scientificName	Long	Lat	year	Category	basisOfRecord	institutionCode	id_gbif	id_obis	preferred_source	.archivo	REF	scientific_clean
Dissostichus mawsoni	-176.867	-74.983	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449936020	67d0f4b8-1c4b-4f3b-8b48-0e23ec837e4b	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-176.7	-74.217	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449936641	877802bf-720e-416a-b3af-e0c264e290bd	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-176.68	-71.952	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449936660	78d02a96-5c08-422d-8438-711d2574708b	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-176.55	-66.867	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449936994	d3bc53f2-9ac8-4d46-a05e-1cd5ce3f902c	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-176.55	-74.3	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449936966	a1bf1599-a642-435b-9c10-e67bc8f2101c	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-176.533	-71.802	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449937024	f997bdee-00c5-4b35-9b7f-0dac3bff7f0f	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-176.5	-71.617	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449937117	87a66aef-1fcf-48f6-9ad8-c91a7009c9e6	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-176.267	-66.95	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449938130	698b695b-7748-4798-bace-ca4b2f681f7e	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-173.017	-66.75	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449942165	d64eb05b-9bdf-4cfd-b4d2-50814bf6ff25	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-172.333	-75.783	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449942285	65fb2735-8596-4345-baba-50469b1c89a8	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-171.3	-64.233	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449942230	5c503794-1ebf-4e5f-a144-f9dd343cbe5b	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-171.22	-64.5	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449942242	32c1e7e0-25cd-41d9-ae2d-648630d93375	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-171.152	-64.563	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449942443	aae3501b-a0d9-4a54-a5d6-067bbfd05247	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-128.65	-69.9	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449942715	a424731f-055f-4b1c-ae93-812d993cd219	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-126.7	-69.733	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449942701	c0aab1d7-006a-4c14-bd60-d5fc6e72d7f6	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-126.617	-69.717	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449942730	c7e65622-730d-4e85-b435-5ce1c700a4b3	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-124.9	-69.633	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450345700	df9c8c67-76e7-4ec0-947b-2850e9190007	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-124.867	-69.617	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449942785	5bcc4065-6961-4305-bffa-c538fe92846c	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-121.717	-69.15	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449943467	25126080-6a7f-458f-bcbb-4049338813eb	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-121.263	-69.193	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449943454	30e2d091-bcb0-4b6e-9db6-8ba892e53e05	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-103.483	-70.917	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449943535	aee5932c-574f-45c8-9729-3d01290ea9c9	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	133.367	-64.7	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449943613	53b29786-600c-485d-a7ca-a7fce88d91f3	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	171.567	-67.2	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450026336	ddeeca83-0125-4101-af75-8eb4721c32cb	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	171.958	-71.998	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450027385	1ddde6df-086b-42c7-aa9f-85422576b050	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	172.255	-72.035	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450034718	5f5bacb8-6d99-409e-b7a9-6feb0f9a9c87	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	172.275	-71.963	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450034790	74d71123-7588-40c1-b3c0-ce194618ee59	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	172.297	-71.875	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450035408	fbaa9bcd-1288-45f4-b248-2185cccc354d	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	172.303	-71.768	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450035405	3797cf00-ea4d-4b4e-a22d-440645b5004a	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	172.533	-64.683	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450036641	6127f515-fff8-48b9-96c6-daf0ba494b8f	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	172.583	-72.883	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450036938	23d09f2c-25c2-4d5f-a106-914e0e69141b	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	173.35	-68.233	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450071893	1b622418-178d-448a-a461-72cecee97280	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	174.082	-72.14	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450104661	421293d4-6532-4e1f-9a40-c6d3620a19b6	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	174.485	-72.128	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450153837	c79363d4-6375-454e-be3f-45b48e6b2246	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	174.54	-72.207	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450159227	7e5f8713-e265-44c4-871e-e1dedefe9dd7	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.167	-63.617	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450200081	ae8111c5-a287-491e-bf4a-1b0efb5f9328	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.267	-72.183	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450207803	4359dd52-5b28-4ecf-9004-2196bb9cf2c5	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.633	-72.25	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450221450	a81d0bb3-eb89-432e-a867-c99918865cfb	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.7	-72.3	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450222113	981d12fc-69c0-4953-9daa-b449b6966bb2	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.7	-72.183	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450222164	e45b5d45-8491-48dc-ad8c-d215570af346	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.767	-72.183	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450226813	2f080217-ec38-48bb-b98b-21574e43d624	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.767	-72.233	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450226800	a2c5c91e-32cd-4b0c-b091-f9058228c4fc	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.883	-72.383	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450238219	7218096e-99b3-46ac-bbbb-4a8cd7b4be55	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	175.983	-72.267	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450244919	dfb14c5c-d4df-4fad-a0d2-ca3de64db442	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.017	-72.183	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450247080	ed90ef9f-b783-4c29-a94d-b3ac4e13d073	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.083	-72.317	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450251065	edf5a608-f07c-46c7-8f90-35e86bbafc5c	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.25	-72.1	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450262924	724d6653-a0b6-4086-8c66-30814cca769b	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.317	-72.15	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450273228	624cc822-bcbf-4007-86ce-0435d952d860	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.348	-72.295	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450273512	15b2d375-35b6-49a1-b538-5a73a9fc73b7	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.483	-71.05	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450278839	2fcfb97a-3405-4ed5-a3a0-2c9a3a17be76	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.667	-71.717	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450283476	cf5ba429-72be-4a25-8df7-c465dc83a70c	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.667	-71.85	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450283380	026d7766-3d70-4ed2-9dc4-c2aeeae768ea	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.667	-72.017	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450283423	51c7cf9a-1fea-4549-8ab6-d205f1527a52	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.85	-71.783	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450287028	56b3671c-7af7-4b01-8f45-5a755b60fd59	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.683	-71.717	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450283677	b24325eb-0a3f-45d0-8e3e-69eab10185b2	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.683	-71.167	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450283645	5ae7e429-f556-45e6-99c1-8b97a7d0545e	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.683	-71.1	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450283657	076544e1-30f2-4d9d-945a-4c2c19e7b625	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.733	-72.167	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450284128	f1a44c8a-5835-4e2c-891c-dc3435724abc	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.742	-71.228	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450284141	94d05ae0-d2e7-440f-bcd2-15bc8aaa8c30	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.767	-71.233	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450285777	3234db00-480d-4094-9c73-4bc088c04bc4	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.8	-72.05	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450285887	03ccfaa6-5f03-48e0-b32d-8f5d7532a1d8	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.6	-72.067	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450281982	8de12e07-67af-42c7-a740-48e72f882b11	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.617	-71.967	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450282055	45791638-c547-4b28-b7b4-44c94ab1ed8f	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.65	-72.3	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450282745	53d71bfe-7de4-4e4d-9feb-d3c06c21e404	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.967	-71.983	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450293598	eb31f81a-70ba-4609-a5a0-3a3659e28c4c	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177	-71.733	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450294481	eefb6974-c77f-47ca-abcd-16e63041b106	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.05	-71.917	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450294839	d2472cc4-fc43-4911-bfd2-a693f7a54ba7	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.067	-71.5	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450294994	a1427d96-5702-4da5-b520-e2051886ff01	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.092	-71.585	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450295944	827fdb4a-cf2b-47b6-b9fa-c20b1c97690e	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.183	-71.817	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450302563	9424ae81-c755-4e60-a178-4c640572f3ee	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.317	-71.533	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450304272	d5b23677-454d-4ae6-ab33-d8a39409f36f	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.317	-71.475	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1450304247	c3863e20-b33a-49a0-82f8-de6a7ddfaaae	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.533	-68.317	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450307312	8240d6cd-1d79-47a8-a91c-744cf79ca38f	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.383	-71.783	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450305087	f62399e8-da80-4b10-9f1f-49e74e47c000	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.633	-71.633	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450308502	efe9c7d5-b9bb-47ee-bdef-3726e4b541df	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	177.633	-71.717	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1450308519	4e3e4d63-cd66-4fd7-ae42-b25f60225314	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	163.018	-66.558	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1426807003	bf976a19-c379-47b8-a377-1e52e00bfba0	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	171.092	-71.155	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1426806733	72f4aabc-8641-46f4-906e-cf18460cf2cb	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	164.875	-67.254	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1426806806	e232c697-6caa-46a0-8052-5105cb42f45c	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	164.296	-67.22	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1426806847	4fc0bf05-f4a4-405d-bc45-b93210aadbca	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	162.267	-66.175	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1426807095	fc1ee059-4a00-471d-9910-93ab558e0d94	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	160.887	-65.413	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1426807180	aabf4e81-4cc7-49b6-b3aa-4b0eef2051d7	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	173.139	-72.073	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1426807472	81ca30ee-e655-4327-b667-fb725dc15529	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	172.074	-71.697	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1426807539	bb70c20c-0b74-43d8-960c-1ec38f631960	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	176.867	-71.367	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1450287845	5761b68c-8581-4c55-a091-567797834ab1	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-176.883	-74.2	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449935999	ef40b93b-6203-455b-83e8-a843c379c9ed	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.993	-68.305	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449933861	088643ac-fffa-47cb-88b3-f4b2a9e7fe65	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.983	-74.5	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449933850	ce8bb457-7ad0-47a3-b11f-2c684a47596f	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.95	-74.617	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449933867	fb2190e0-c076-4763-81de-e24fe8a8a17a	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.9	-71.25	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449933863	44437990-35bd-4a29-af79-9be7b63122e1	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.828	-67.998	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449933857	3961d578-b13f-465c-ad6e-094ad4c4f73a	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.817	-71.483	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449933870	3d512f53-b961-4030-9da2-a28cd913ccba	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.783	-74.55	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449933845	201e2072-2f10-41be-8150-91a10da56978	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-176.85	-75.25	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449936090	b88ef3c5-9bd9-449e-b069-2be0420c62bc	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.733	-71.15	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449933914	8afaf13e-9d3c-4b51-8f04-995d84ca666e	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.633	-72.5	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449933980	a2ab915b-5953-49e3-ac17-5d64445e89b8	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.617	-71.35	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449933984	0da0149c-8878-40cb-9785-d46b59b6285e	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-176.63	-71.14	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449936790	00036c62-abd5-45b7-a634-eac849d6e0d9	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.585	-70.935	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449933987	8267b40e-899b-4fc4-88c9-288ccb9377c6	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.535	-64.957	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449934053	584e7c75-b128-44e7-874a-3666a3a3c423	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.5	-71.15	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449934073	1f75af08-8ec1-48b3-9f01-b965ff1a6b35	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.492	-64.965	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449934061	a1820c10-2526-40f6-bcd4-2b69514092dd	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.433	-71.233	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449934155	67a05bca-c7d0-469a-b75b-863ae6241edb	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.433	-71.383	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449934177	a7c51248-cf87-45fb-b57c-bd5f56956d9b	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.317	-71.233	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449934343	31cdb1cc-aefe-44c1-8035-4c420d9e4dd4	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.267	-71.417	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449934262	a56bd2d1-a4e7-490f-a612-eb5b72bf933e	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.233	-71.717	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449934315	c2b4febc-e1ca-4dfa-bcca-9e909983ef29	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.14	-68.115	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449934358	52454928-9964-4fe1-b8d4-8aa35eca8123	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179.133	-72.133	2003	Antarctica	HUMAN_OBSERVATION	NIWA	1449934319	053a137a-84fe-4bc0-b791-aeb303c89daf	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-179	-71.517	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449934407	6fe0c352-5cc8-48be-b426-f7167e63d6ba	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-178.987	-72.012	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449934401	b004e0ae-8419-41f9-b3bd-2158985d7697	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-178.983	-71.5	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449934441	b75ee93e-cff9-4c16-9ca3-5e0154bdd397	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-178.967	-71.25	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449934397	b6cdc002-9ade-44e3-bd5d-87b3e8ec178a	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-178.95	-71.733	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449934436	dcb24892-32e6-4799-b6d1-8716824d4d2b	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-178.867	-71.867	2005	Antarctica	HUMAN_OBSERVATION	NIWA	1449934461	91abca86-401f-48c5-b343-3cfa651e95c6	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-178.767	-71.4	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449934552	6df3c81b-50f2-46ab-af0a-476cd7c36687	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
Dissostichus mawsoni	-178.75	-71.4	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1449934523	b62c1348-29b3-4d0a-8361-0bc345a5ce09	GBIF	Dmawsoni_clean_enriched.csv	NA	Dissostichus mawsoni
